lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.46689782402008,-0.22700208557729804,426773.84562519885,0.04604450757548056,1.2748767811305255,"East Putney, Putney Bridge, Parsons Green"
51.550495545311904,0.15127056931745111,356119.14826537756,0.03842159257922126,1.020726705486422,"Dagenham Heathway, Dagenham East"
51.41141098578492,-0.1284900849285905,0.0,0.0,3.3054361507687955,
51.51685929293028,0.01996255482857938,2300745.0657221293,0.2482267240456149,0.862240150049779,"Custom House, Canning Town, Royal Victoria"
51.392741387778926,-0.08612954478675393,60268.259882307684,0.006502325241245045,1.8501024825754278,West Croydon
51.385353539603685,-0.18704041185399392,106168.7570138084,0.011454516687732596,1.984393550364735,Morden
51.3577180770768,-0.14504241755664782,0.0,0.0,3.84147938206199,
51.413828876153964,-0.2865780698728943,0.0,0.0,5.579705718604485,
51.428921746210214,-0.09900362033265438,0.0,0.0,2.2182102888388013,
51.383519337413645,-0.07214297186329134,0.0,0.0,2.1124520343976876,
51.37476813733701,-0.08687922889461171,171687.46419054625,0.018523311178912337,1.1521890424145966,West Croydon
51.454692539588805,-0.025964581386253006,426674.7270792756,0.046033813704041575,1.3494577594452728,"Lewisham, Brockley, Honor Oak Park"
51.45999752433769,-0.3712191998833286,211252.81945733548,0.022792005989953238,1.3043919159456088,"Hounslow Central, Hounslow East, Hounslow West"
51.53209964933694,-0.3830647647159154,0.0,0.0,2.0548759029445822,
51.33029943060207,-0.11743999195897784,0.0,0.0,5.554276897600705,
51.44182109174909,-0.3574767538577915,0.0,0.0,3.3365116811343487,
51.376143349762316,-0.17303546370968378,0.0,0.0,3.2992941069052395,
51.4286876986201,-0.08462784840642121,55813.56269550555,0.00602170924177183,1.46696125733589,Crystal Palace
51.52291237832271,-0.36897550163542997,106685.87055184817,0.011510307918764515,1.9478055631652575,Southall
51.46989214521286,0.1330775349365548,0.0,0.0,2.5101331227272476,
51.66185520475966,-0.045892186280443115,70179.07128058976,0.007571599835237208,1.232338732154068,"Turkey Street, Southbury"
51.39434066800347,-0.18668514805693126,418655.60392219137,0.04516863281083533,1.0697143778248162,Morden
51.3583920605826,-0.18810510190675817,0.0,0.0,4.9304734379379465,
51.654960588529505,-0.17630204780652345,141161.9512420845,0.015229922358091195,1.3275759256576987,"High Barnet, Cockfosters"
51.53901223683231,-0.23862099341653675,826939.6187956255,0.0892182778593684,0.8422961824285262,"Willesden Junction, Willesden Green, Kensal Rise"
51.374056787974574,-0.0438037063485547,0.0,0.0,4.068366914686616,
