lat,lon,nearest_station_1,nearest_station_1_dist,nearest_station_1_lat,nearest_station_1_long,nearest_station_2,nearest_station_2_dist,nearest_station_2_lat,nearest_station_2_long,nearest_station_3,nearest_station_3_dist,nearest_station_3_lat,nearest_station_3_long,nearest_station_4,nearest_station_4_dist,nearest_station_4_lat,nearest_station_4_long,nearest_station_5,nearest_station_5_dist,nearest_station_5_lat,nearest_station_5_long,harmonic_mean_adj_dist,harmonic_mean_adj_dist_norm,line_unique_count,line_unique_count_norm,connectivity_score
51.63914614340342,-0.32145122421630024,Stanmore,3253.076815712537,51.61971381105704,-0.3032388442070318,Canons Park,5145.160620759123,51.607711419828995,-0.2946706986107864,Edgware,5594.5737545429365,51.613610696577986,-0.27475467325337816,Harrow & Wealdstone,6917.026754635096,51.592045896748125,-0.3348639494005961,Queensbury,7232.881835305956,51.59419954633909,-0.28619819535279867,5190.320914530928,0.1173254054345557,3,0.6,0.35866270271727785
51.33639426834815,0.05509747037512238,LEWISHAM - DLR,19711.674696523183,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,20195.017658616176,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,21140.584722799642,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,21412.92710904122,51.47812532354829,-0.013428987645855905,CUTTY SARK - DLR,21844.7684859823,51.48167337063602,-0.011056580657622243,20830.797687198472,0.5744086202990164,1,1.0,0.7872043101495082
51.33208830837031,-0.2322029432062359,Morden,10737.14390661536,51.40253724508803,-0.19473027219670863,South Wimbledon,12494.638132665283,51.41498850026229,-0.19328192113707632,Wimbledon,13127.750101982185,51.42143425544057,-0.20649073062441967,Colliers Wood,13377.01982549691,51.418159079977876,-0.17803308894654438,Tooting Broadway,14981.060958940378,51.427675722454374,-0.16836472055651,12792.647957216703,0.3394986892563369,2,0.8,0.5697493446281685
51.30918281256778,0.06822946184188834,LEWISHAM - DLR,23821.231800234564,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,24304.27699860221,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,25248.23367344412,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,25523.887546180576,51.47812532354829,-0.013428987645855905,CUTTY SARK - DLR,25955.244467411914,51.48167337063602,-0.011056580657622243,24945.375422345805,0.6946545978562667,1,1.0,0.8473272989281333
51.62314518548168,-0.4665085257058788,Rickmansworth,2562.1326496360366,51.640291775141705,-0.4736846791094704,Moor Park,3231.6432441767624,51.629870332665014,-0.43226554658750227,Croxley,4116.309117081329,51.64708176965215,-0.4417465400533818,Northwood,4216.396701935529,51.61101732875408,-0.4239142682401325,Northwood Hills,6170.712042931899,51.600195133223075,-0.4087251386191395,3726.05668097221,0.07453319308616484,1,1.0,0.5372665965430824
51.39668031422535,-0.34471832091687515,Richmond,10366.036083732624,51.46311840473405,-0.3016467054337033,Hounslow Central,10967.403327946668,51.47131964602911,-0.36627277395717445,Hounslow East,11123.45900673691,51.47326277254156,-0.3563132084539763,Hounslow West,11727.854895191595,51.47361871639353,-0.385772979713366,Osterley,12246.686914769516,51.481243488531945,-0.35219948980178173,11249.350853812273,0.2943967903968435,2,0.8,0.5471983951984218
51.31965760823489,-0.017408797105492115,Morden,20033.668263161115,51.40253724508803,-0.19473027219670863,Colliers Wood,20353.966779346967,51.418159079977876,-0.17803308894654438,Tooting Broadway,20752.435103970587,51.427675722454374,-0.16836472055651,South Wimbledon,21059.17625448052,51.41498850026229,-0.19328192113707632,LEWISHAM - DLR,21115.055266051728,51.4656534958191,-0.014057517109202628,20654.468197745886,0.5692555005389306,2,0.8,0.6846277502694653
51.67225698717023,-0.1322155073748964,Cockfosters,3361.460159247402,51.65153150516335,-0.14913729316227967,Oakwood,3604.910452353963,51.64733639621023,-0.13124277946983365,Southgate,5797.944683327541,51.632261218475584,-0.12773657427020435,High Barnet,6394.960347942923,51.650524904528254,-0.19414095643752166,Totteridge & Whetstone,7359.072961313001,51.63059064856316,-0.17918013547319112,4809.431580314561,0.10619415132244028,2,0.8,0.45309707566122015
51.33614157135987,0.06944270319458119,LEWISHAM - DLR,20194.972642371547,51.4656534958191,-0.014057517109202628,ELVERSON ROAD - DLR,20680.831062856312,51.46869622022829,-0.016358693464723607,DEPTFORD BRIDGE - DLR,21639.45994359505,51.474302836694164,-0.02243708367150416,GREENWICH - DLR,21858.1781609012,51.47812532354829,-0.013428987645855905,WOOLWICH ARSENAL - DLR,22248.410317386304,51.489985357998016,0.0688912148850038,21296.568916193006,0.5880204950413669,1,1.0,0.7940102475206834
51.65606529844625,-0.2485398816462266,High Barnet,4958.437213973217,51.650524904528254,-0.19414095643752166,Edgware,6576.8224919181475,51.613610696577986,-0.27475467325337816,Stanmore,7201.22363727899,51.61971381105704,-0.3032388442070318,Totteridge & Whetstone,7246.642224028983,51.63059064856316,-0.17918013547319112,Mill Hill East,7735.999403659762,51.608236493077726,-0.2100361778725491,6580.232497736543,0.15794470777827965,2,0.8,0.47897235388913983
