lat,lon,crowding_score,crowding_score_norm,min_distance_to_station_km,top_relieved_stations
51.4195652173913,-0.13478260869565212,0.0,0.0,2.484450854181867,
51.4195652173913,-0.1268115942028985,0.0,0.0,2.889901974538425,
51.4195652173913,-0.11884057971014486,0.0,0.0,3.2362106622998965,
51.4195652173913,-0.11086956521739125,0.0,0.0,2.6844436263697307,
51.4195652173913,-0.1028985507246376,0.0,0.0,2.1331804650439414,
51.4195652173913,-0.09492753623188399,46900.91732287288,0.005452233807523325,1.5829477003548174,Crystal Palace
51.4195652173913,-0.08695652173913038,143396.6854079797,0.016669871309465532,1.0353893877095477,"Crystal Palace, Anerley, Penge West"
51.4195652173913,-0.04710144927536225,310667.85837979487,0.03611515290220408,0.9410465973423964,"Sydenham, Penge West, Crystal Palace"
51.4195652173913,-0.039130434782608636,148964.6313590969,0.01731714528374959,1.3740486091750737,"Sydenham, Penge West, Anerley"
51.4195652173913,-0.031159420289854967,55981.18249825319,0.006507815054040673,1.833923009361267,Sydenham
51.4195652173913,-0.023188405797101352,0.0,0.0,2.3344066659870433,
51.4195652173913,-0.015217391304347738,0.0,0.0,2.8542165631778458,
51.4195652173913,-0.007246376811594124,0.0,0.0,3.3844595867439202,
51.4195652173913,0.0007246376811594901,0.0,0.0,3.9209052471880192,
51.4195652173913,0.008695652173913104,0.0,0.0,4.461316614244383,
51.4195652173913,0.016666666666666774,0.0,0.0,5.004409112576497,
51.4195652173913,0.024637681159420388,0.0,0.0,5.549395624492243,
51.4195652173913,0.032608695652174,0.0,0.0,6.095768167981899,
51.4195652173913,0.040579710144927617,0.0,0.0,6.643184761296265,
51.4195652173913,0.04855072463768123,0.0,0.0,7.191406980518946,
51.4195652173913,0.0565217391304349,0.0,0.0,7.7402636407475525,
51.4195652173913,0.06449275362318851,0.0,0.0,8.289628717997084,
51.4195652173913,0.07246376811594213,0.0,0.0,8.62110030758646,
51.4195652173913,0.08043478260869574,0.0,0.0,8.42309434356315,
51.4195652173913,0.08840579710144936,0.0,0.0,8.25734412589149,
51.4195652173913,0.09637681159420297,0.0,0.0,8.125823750530678,
51.4195652173913,0.10434782608695664,0.0,0.0,8.03021526361264,
51.4195652173913,0.11231884057971026,0.0,0.0,7.971810879435706,
51.4195652173913,0.12028985507246387,0.0,0.0,7.951430449192757,
51.4195652173913,0.12826086956521748,0.0,0.0,7.969365699751784,
51.4195652173913,0.1362318840579711,0.0,0.0,8.025359748833718,
51.4195652173913,0.14420289855072477,0.0,0.0,8.118625160900498,
51.4195652173913,0.15217391304347838,0.0,0.0,8.247897662651534,
51.4195652173913,0.160144927536232,0.0,0.0,8.411517290254425,
51.4195652173913,0.1681159420289856,0.0,0.0,8.607525560982323,
51.4195652173913,0.17608695652173922,0.0,0.0,8.833766766800133,
51.4195652173913,0.18405797101449284,0.0,0.0,9.087983280096122,
51.4195652173913,0.19202898550724645,0.0,0.0,9.367897878194231,
51.4195652173913,0.2,0.0,0.0,9.671279486188316,
51.42391304347826,-0.35,0.0,0.0,5.390972245104051,
51.42391304347826,-0.34202898550724636,0.0,0.0,5.17969777598688,
51.42391304347826,-0.33405797101449275,0.0,0.0,4.9034576421557485,
51.42391304347826,-0.3260869565217391,0.0,0.0,4.676420254684244,
51.42391304347826,-0.31811594202898547,0.0,0.0,4.506029041886209,
51.42391304347826,-0.31014492753623185,0.0,0.0,4.398871542866004,
51.42391304347826,-0.30217391304347824,0.0,0.0,4.359613031297392,
51.42391304347826,-0.2942028985507246,0.0,0.0,4.39007545794564,
51.42391304347826,-0.28623188405797095,0.0,0.0,4.488839613850946,
51.42391304347826,-0.27826086956521734,0.0,0.0,4.651556882328953,
51.42391304347826,-0.2702898550724637,0.0,0.0,4.430584213746739,
51.42391304347826,-0.2623188405797101,0.0,0.0,3.8791134653317982,
51.42391304347826,-0.2543478260869565,0.0,0.0,3.3280482317107793,
51.42391304347826,-0.24637681159420285,0.0,0.0,2.777629886990916,
51.42391304347826,-0.23840579710144924,0.0,0.0,2.2283378527967255,
51.42391304347826,-0.2304347826086956,334637.7350159746,0.03890165216954799,1.6812764366467798,Wimbledon
51.42391304347826,-0.22246376811594198,777863.9643073273,0.09042672181983544,1.1396624171461167,"Wimbledon, Wimbledon Park"
51.42391304347826,-0.19057971014492747,1564749.0026802158,0.18190214391693468,1.0101308131589957,"Wimbledon, Tooting Broadway, Colliers Wood"
51.42391304347826,-0.15072463768115937,612176.5357942355,0.07116555059365721,1.2942840701040477,"Tooting Broadway, Tooting Bec"
51.42391304347826,-0.14275362318840573,308905.491121863,0.0359102776269761,1.7554770758636973,"Tooting Broadway, Tooting Bec"
51.42391304347826,-0.13478260869565212,0.0,0.0,2.1563358060054973,
51.42391304347826,-0.1268115942028985,0.0,0.0,2.6131617216862457,
51.42391304347826,-0.11884057971014486,0.0,0.0,3.101320680674539,
51.42391304347826,-0.11086956521739125,0.0,0.0,2.7583169776216283,
51.42391304347826,-0.1028985507246376,0.0,0.0,2.2254856763707807,
51.42391304347826,-0.09492753623188399,39033.566357783784,0.004537653894038542,1.70535788874339,Crystal Palace
51.42391304347826,-0.08695652173913038,108379.67521040158,0.01259914225477996,1.2143680134630572,"Crystal Palace, Anerley, Penge West"
51.42391304347826,-0.07898550724637676,265199.8743267693,0.030829497653560592,0.8075388182350688,"Crystal Palace, Sydenham, Anerley"
51.42391304347826,-0.039130434782608636,232507.58753926432,0.02702901780279326,1.128833092203328,"Sydenham, Forest Hill, Penge West"
51.42391304347826,-0.031159420289854967,72872.28639607724,0.008471406663222105,1.6581278092870548,Sydenham
51.42391304347826,-0.023188405797101352,0.0,0.0,2.198947532634329,
51.42391304347826,-0.015217391304347738,0.0,0.0,2.7444874536822654,
51.42391304347826,-0.007246376811594124,0.0,0.0,3.2924020405246046,
51.42391304347826,0.0007246376811594901,0.0,0.0,3.841675370361632,
51.42391304347826,0.008695652173913104,0.0,0.0,4.391797661714603,
51.42391304347826,0.016666666666666774,0.0,0.0,4.942485436849058,
51.42391304347826,0.024637681159420388,0.0,0.0,5.493568636733752,
51.42391304347826,0.032608695652174,0.0,0.0,6.044939110737751,
51.42391304347826,0.040579710144927617,0.0,0.0,6.596524818135008,
51.42391304347826,0.04855072463768123,0.0,0.0,7.128102620926832,
51.42391304347826,0.0565217391304349,0.0,0.0,7.633837837341902,
51.42391304347826,0.06449275362318851,0.0,0.0,8.145652924671731,
51.42391304347826,0.07246376811594213,0.0,0.0,8.177268889488586,
51.42391304347826,0.08043478260869574,0.0,0.0,7.968261757931627,
51.42391304347826,0.08840579710144936,0.0,0.0,7.792860336731101,
51.42391304347826,0.09637681159420297,0.0,0.0,7.653375521844838,
51.42391304347826,0.10434782608695664,0.0,0.0,7.551797760808769,
51.42391304347826,0.11231884057971026,0.0,0.0,7.489669543540078,
51.42391304347826,0.12028985507246387,0.0,0.0,7.467975511694239,
51.42391304347826,0.12826086956521748,0.0,0.0,7.487067152062773,
51.42391304347826,0.1362318840579711,0.0,0.0,7.546634929340951,
51.42391304347826,0.14420289855072477,0.0,0.0,7.645732854633115,
51.42391304347826,0.15217391304347838,0.0,0.0,7.782851078150838,
51.42391304347826,0.160144927536232,0.0,0.0,7.956024056805813,
51.42391304347826,0.1681159420289856,0.0,0.0,8.16295746133365,
51.42391304347826,0.17608695652173922,0.0,0.0,8.401156946182464,
51.42391304347826,0.18405797101449284,0.0,0.0,8.66804529881438,
51.42391304347826,0.19202898550724645,0.0,0.0,8.961059550372863,
51.42391304347826,0.2,0.0,0.0,9.277724659760075,
51.42826086956522,-0.35,0.0,0.0,4.919269984462321,
51.42826086956522,-0.34202898550724636,0.0,0.0,4.7798562959593545,
51.42826086956522,-0.33405797101449275,0.0,0.0,4.479053366546521,
51.42826086956522,-0.3260869565217391,0.0,0.0,4.229318571556942,
51.42826086956522,-0.31811594202898547,0.0,0.0,4.040133140602896,
51.42826086956522,-0.31014492753623185,0.0,0.0,3.9202729141136583,
51.42826086956522,-0.30217391304347824,0.0,0.0,3.876174321804425,
51.42826086956522,-0.2942028985507246,0.0,0.0,3.9104013545307184,
51.42826086956522,-0.28623188405797095,0.0,0.0,4.020954346853213,
51.42826086956522,-0.27826086956521734,0.0,0.0,4.201813023032289,
51.42826086956522,-0.2702898550724637,0.0,0.0,4.444402681919272,
51.42826086956522,-0.2623188405797101,0.0,0.0,3.942874455390866,
51.42826086956522,-0.2543478260869565,0.0,0.0,3.4022081928593573,
51.42826086956522,-0.24637681159420285,0.0,0.0,2.866123353945939,
51.42826086956522,-0.23840579710144924,0.0,0.0,2.3377738316932817,
51.42826086956522,-0.2304347826086956,270188.9659619065,0.03140947978684524,1.8238944170183495,Wimbledon
51.42826086956522,-0.22246376811594198,590951.5521311922,0.06869814526136665,1.341221895949784,"Wimbledon, Wimbledon Park"
51.42826086956522,-0.21449275362318837,1155744.6566064171,0.13435536977313767,0.9391711747360617,"Wimbledon, Wimbledon Park, Southfields"
51.42826086956522,-0.19057971014492747,1239675.6382509812,0.14411235027036007,0.8734423609228176,"Wimbledon, Tooting Broadway, Colliers Wood"
51.42826086956522,-0.18260869565217386,1433642.8637878487,0.16666104920823474,0.9879337536252032,"Tooting Broadway, Wimbledon, Colliers Wood"
51.42826086956522,-0.15072463768115937,814573.688483512,0.0946942289528066,1.0340934702683122,"Tooting Broadway, Tooting Bec"
51.42826086956522,-0.14275362318840573,395796.5871902921,0.0460113715628511,1.4235858992017838,"Tooting Broadway, Tooting Bec"
51.42826086956522,-0.13478260869565212,90863.35950598762,0.010562869744172112,1.8959250931154756,Tooting Bec
51.42826086956522,-0.1268115942028985,0.0,0.0,2.4027390048851327,
51.42826086956522,-0.11884057971014486,0.0,0.0,2.926169012087914,
51.42826086956522,-0.11086956521739125,0.0,0.0,2.911674309984632,
51.42826086956522,-0.1028985507246376,0.0,0.0,2.4130010107175046,
51.42826086956522,-0.09492753623188399,27297.88798796829,0.00317338074087948,1.9437662991974132,Crystal Palace
51.42826086956522,-0.08695652173913038,50680.636724472424,0.005891626362736796,1.53127657727873,Crystal Palace
51.42826086956522,-0.07898550724637676,177515.69301127188,0.02063620752104094,1.2338214965544887,"Crystal Palace, Sydenham, Anerley"
51.42826086956522,-0.07101449275362309,366159.7918059145,0.04256609272898592,1.144879916557732,"Sydenham, Crystal Palace, Forest Hill"
51.42826086956522,-0.039130434782608636,288089.211619474,0.03349038417226045,1.0620633293209256,"Sydenham, Forest Hill, Penge West"
51.42826086956522,-0.031159420289854967,132284.40799388228,0.0153780685462353,1.6133697188470497,"Sydenham, Forest Hill"
51.42826086956522,-0.023188405797101352,0.0,0.0,2.1653511960973697,
51.42826086956522,-0.015217391304347738,0.0,0.0,2.7175964286581795,
51.42826086956522,-0.007246376811594124,0.0,0.0,3.2699717823915653,
51.42826086956522,0.0007246376811594901,0.0,0.0,3.822420841437628,
51.42826086956522,0.008695652173913104,0.0,0.0,4.374915678840106,
51.42826086956522,0.016666666666666774,0.0,0.0,4.927440890337507,
51.42826086956522,0.024637681159420388,0.0,0.0,5.425475025409485,
51.42826086956522,0.032608695652174,0.0,0.0,5.921927974940495,
51.42826086956522,0.040579710144927617,0.0,0.0,6.427532424431295,
51.42826086956522,0.04855072463768123,0.0,0.0,6.940288578845139,
51.42826086956522,0.0565217391304349,0.0,0.0,7.45872162846046,
51.42826086956522,0.06449275362318851,0.0,0.0,7.981725458722614,
51.42826086956522,0.07246376811594213,0.0,0.0,7.738187270028787,
51.42826086956522,0.08043478260869574,0.0,0.0,7.517002882512973,
51.42826086956522,0.08840579710144936,0.0,0.0,7.330830254700936,
51.42826086956522,0.09637681159420297,0.0,0.0,7.182392492850668,
51.42826086956522,0.10434782608695664,0.0,0.0,7.074065412163954,
51.42826086956522,0.11231884057971026,0.0,0.0,7.007709386395489,
51.42826086956522,0.12028985507246387,0.0,0.0,6.9845207493589045,
51.42826086956522,0.12826086956521748,0.0,0.0,7.004928209593955,
51.42826086956522,0.1362318840579711,0.0,0.0,7.0685541810765855,
51.42826086956522,0.14420289855072477,0.0,0.0,7.174248884404042,
51.42826086956522,0.15217391304347838,0.0,0.0,7.320190280136991,
51.42826086956522,0.160144927536232,0.0,0.0,7.504030532446289,
51.42826086956522,0.1681159420289856,0.0,0.0,7.7230636736029155,
51.42826086956522,0.17608695652173922,0.0,0.0,7.974390291541821,
51.42826086956522,0.18405797101449284,0.0,0.0,8.255061370523299,
51.42826086956522,0.19202898550724645,0.0,0.0,8.562191634178527,
51.42826086956522,0.2,0.0,0.0,8.89304011621164,
51.43260869565218,-0.35,0.0,0.0,4.450091280834104,
51.43260869565218,-0.34202898550724636,0.0,0.0,4.3968446799418155,
51.43260869565218,-0.33405797101449275,0.0,0.0,4.067849684177497,
51.43260869565218,-0.3260869565217391,0.0,0.0,3.7911508213324123,
51.43260869565218,-0.31811594202898547,0.0,0.0,3.5788983858657537,
51.43260869565218,-0.31014492753623185,0.0,0.0,3.443031860202415,
51.43260869565218,-0.30217391304347824,0.0,0.0,3.392740597722094,
51.43260869565218,-0.2942028985507246,0.0,0.0,3.4317888599985453,
51.43260869565218,-0.28623188405797095,0.0,0.0,3.5572357857963057,
51.43260869565218,-0.27826086956521734,0.0,0.0,3.760444617525004,
51.43260869565218,-0.2702898550724637,0.0,0.0,4.029668301383758,
51.43260869565218,-0.2623188405797101,0.0,0.0,4.063552190830986,
51.43260869565218,-0.2543478260869565,0.0,0.0,3.541411568901736,
51.43260869565218,-0.24637681159420285,0.0,0.0,3.0301086022931822,
51.43260869565218,-0.23840579710144924,0.0,0.0,2.5362064528301507,
51.43260869565218,-0.2304347826086956,0.0,0.0,2.072185083898891,
51.43260869565218,-0.22246376811594198,470627.69779145473,0.054710491630492124,1.6285255641936185,"Wimbledon, Southfields, Wimbledon Park"
51.43260869565218,-0.21449275362318837,764641.9840608258,0.08888966600478372,1.0800431478676553,"Wimbledon, Southfields, Wimbledon Park"
51.43260869565218,-0.18260869565217386,884979.6904504555,0.10287892993709877,1.128065924057159,"Tooting Broadway, Tooting Bec, Colliers Wood"
51.43260869565218,-0.14275362318840573,445206.73969060316,0.05175530407578084,1.1995639440970884,"Tooting Bec, Tooting Broadway"
51.43260869565218,-0.13478260869565212,115844.82361299996,0.013466966101776999,1.733995270517983,Tooting Bec
51.43260869565218,-0.1268115942028985,0.0,0.0,2.2770935527937137,
51.43260869565218,-0.11884057971014486,0.0,0.0,2.8238625993821898,
51.43260869565218,-0.11086956521739125,0.0,0.0,3.1328647909414844,
51.43260869565218,-0.1028985507246376,0.0,0.0,2.6757841920489605,
51.43260869565218,-0.09492753623188399,0.0,0.0,2.2617844976135424,
51.43260869565218,-0.08695652173913038,28332.99896694208,0.003293712440049618,1.9189544122202997,Crystal Palace
51.43260869565218,-0.07898550724637676,154050.6980360613,0.01790840077013086,1.691145122979886,"Sydenham, Forest Hill, Crystal Palace"
51.43260869565218,-0.07101449275362309,300502.1870318272,0.034933393137933325,1.2873251207532168,"Sydenham, Forest Hill, Crystal Palace"
51.43260869565218,-0.06304347826086948,528231.2882436032,0.06140691168419469,0.8301077376278948,"Sydenham, Forest Hill, Crystal Palace"
51.43260869565218,-0.039130434782608636,307330.93931673456,0.03572723590682127,1.2038075746069825,"Forest Hill, Sydenham"
51.43260869565218,-0.031159420289854967,147865.1727580558,0.017189333170538633,1.691904279000042,"Forest Hill, Sydenham"
51.43260869565218,-0.023188405797101352,0.0,0.0,2.2016571989655125,
51.43260869565218,-0.015217391304347738,0.0,0.0,2.7281189216508794,
51.43260869565218,-0.007246376811594124,0.0,0.0,3.263212427245045,
51.43260869565218,0.0007246376811594901,0.0,0.0,3.7452140194438126,
51.43260869565218,0.008695652173913104,0.0,0.0,4.222350795070321,
51.43260869565218,0.016666666666666774,0.0,0.0,4.7159619315487395,
51.43260869565218,0.024637681159420388,0.0,0.0,5.2213772233750655,
51.43260869565218,0.032608695652174,0.0,0.0,5.735476936060261,
51.43260869565218,0.040579710144927617,0.0,0.0,6.256120491091068,
51.43260869565218,0.04855072463768123,0.0,0.0,6.7818009245186,
51.43260869565218,0.0565217391304349,0.0,0.0,7.311431880638738,
51.43260869565218,0.06449275362318851,0.0,0.0,7.572489558837215,
51.43260869565218,0.07246376811594213,0.0,0.0,7.304712021606385,
51.43260869565218,0.08043478260869574,0.0,0.0,7.0700020508458215,
51.43260869565218,0.08840579710144936,0.0,0.0,6.871748831246718,
51.43260869565218,0.09637681159420297,0.0,0.0,6.7131830567667805,
51.43260869565218,0.10434782608695664,0.0,0.0,6.597167065205487,
51.43260869565218,0.11231884057971026,0.0,0.0,6.525970549714488,
51.43260869565218,0.12028985507246387,0.0,0.0,6.5010662012666,
51.43260869565218,0.12826086956521748,0.0,0.0,6.522984263556377,
51.43260869565218,0.1362318840579711,0.0,0.0,6.591257653924633,
51.43260869565218,0.14420289855072477,0.0,0.0,6.70447037551038,
51.43260869565218,0.15217391304347838,0.0,0.0,6.860397973281748,
51.43260869565218,0.160144927536232,0.0,0.0,7.056209282788425,
51.43260869565218,0.1681159420289856,0.0,0.0,7.288690572107669,
51.43260869565218,0.17608695652173922,0.0,0.0,7.554457144797541,
51.43260869565218,0.18405797101449284,0.0,0.0,7.850129099941657,
51.43260869565218,0.19202898550724645,0.0,0.0,8.172461232792774,
51.43260869565218,0.2,0.0,0.0,8.518427662349165,
51.436956521739134,-0.35,0.0,0.0,3.984327726310439,
51.436956521739134,-0.34202898550724636,0.0,0.0,4.035457822736892,
51.436956521739134,-0.33405797101449275,0.0,0.0,3.674281266653816,
51.436956521739134,-0.3260869565217391,0.0,0.0,3.365408342167974,
51.436956521739134,-0.31811594202898547,0.0,0.0,3.1243897506520857,
51.436956521739134,-0.31014492753623185,0.0,0.0,2.9678033725867494,
51.436956521739134,-0.30217391304347824,0.0,0.0,2.9093143442912583,
51.436956521739134,-0.2942028985507246,0.0,0.0,2.954753899182426,
51.436956521739134,-0.28623188405797095,0.0,0.0,3.0995546144063404,
51.436956521739134,-0.27826086956521734,0.0,0.0,3.330782873797506,
51.436956521739134,-0.2702898550724637,0.0,0.0,3.631968862919665,
51.436956521739134,-0.2623188405797101,0.0,0.0,3.962493762235299,
51.436956521739134,-0.2543478260869565,0.0,0.0,3.4268833491501645,
51.436956521739134,-0.24637681159420285,0.0,0.0,2.8976112131481773,
51.436956521739134,-0.23840579710144924,0.0,0.0,2.3789116454814523,
51.436956521739134,-0.2304347826086956,73380.10576865906,0.008530440688766754,1.879558231183361,Southfields
51.436956521739134,-0.22246376811594198,184777.13869835495,0.02148035091793993,1.4201078655982446,"Southfields, Wimbledon Park"
51.436956521739134,-0.21449275362318837,614349.3241326975,0.07141813733847505,1.0540978377379042,"Wimbledon, Southfields, Wimbledon Park"
51.436956521739134,-0.18260869565217386,643643.7758142753,0.07482361870105947,1.1868885063531203,"Tooting Broadway, Tooting Bec, Wimbledon Park"
51.436956521739134,-0.17463768115942024,914284.3748804565,0.10628560085716056,1.0742148553327353,"Tooting Broadway, Tooting Bec, Wimbledon Park"
51.436956521739134,-0.14275362318840573,379540.8943055041,0.04412164651331707,1.1483772440256308,"Tooting Bec, Clapham South"
51.436956521739134,-0.13478260869565212,122098.74494152001,0.014193984745404236,1.6989429144856272,Tooting Bec
51.436956521739134,-0.1268115942028985,0.0,0.0,2.2504699845630554,
51.436956521739134,-0.11884057971014486,0.0,0.0,2.672720362155804,
51.436956521739134,-0.11086956521739125,0.0,0.0,3.101778825582195,
51.436956521739134,-0.1028985507246376,0.0,0.0,2.9940821615010274,
51.436956521739134,-0.09492753623188399,0.0,0.0,2.630697738613893,
51.436956521739134,-0.08695652173913038,0.0,0.0,2.3425251145494737,
51.436956521739134,-0.07898550724637676,66976.50640560094,0.007786021966703223,1.8140579198400897,Forest Hill
51.436956521739134,-0.07101449275362309,235471.6361693561,0.027373588593101624,1.2697304530281845,"Forest Hill, Sydenham"
51.436956521739134,-0.039130434782608636,378775.8363689629,0.04403270849281721,1.0015552073770386,"Forest Hill, Sydenham, Honor Oak Park"
51.436956521739134,-0.031159420289854967,191893.34021509517,0.022307609673320353,1.5418016281804527,"Forest Hill, Sydenham, Honor Oak Park"
51.436956521739134,-0.023188405797101352,0.0,0.0,2.088472574897604,
51.436956521739134,-0.015217391304347738,0.0,0.0,2.559484156488642,
51.436956521739134,-0.007246376811594124,0.0,0.0,3.021831652369192,
51.436956521739134,0.0007246376811594901,0.0,0.0,3.5103202736480617,
51.436956521739134,0.008695652173913104,0.0,0.0,4.0154208714060164,
51.436956521739134,0.016666666666666774,0.0,0.0,4.53158201328028,
51.436956521739134,0.024637681159420388,0.0,0.0,5.0554169637189075,
51.436956521739134,0.032608695652174,0.0,0.0,5.584766791639466,
51.436956521739134,0.040579710144927617,0.0,0.0,6.1182002089052885,
51.436956521739134,0.04855072463768123,0.0,0.0,6.654735279552375,
51.436956521739134,0.0565217391304349,0.0,0.0,7.19367802795612,
51.436956521739134,0.06449275362318851,0.0,0.0,7.161630688982352,
51.436956521739134,0.07246376811594213,0.0,0.0,6.877903239264358,
51.436956521739134,0.08043478260869574,0.0,0.0,6.628120807036666,
51.436956521739134,0.08840579710144936,0.0,0.0,6.41624902550488,
51.436956521739134,0.09637681159420297,0.0,0.0,6.246146922325153,
51.436956521739134,0.10434782608695664,0.0,0.0,6.12129764936476,
51.436956521739134,0.11231884057971026,0.0,0.0,6.04450595054032,
51.436956521739134,0.12028985507246387,0.0,0.0,6.017611919053257,
51.436956521739134,0.12826086956521748,0.0,0.0,6.041281981715772,
51.436956521739134,0.1362318840579711,0.0,0.0,6.114928986141424,
51.436956521739134,0.14420289855072477,0.0,0.0,6.236782725618764,
51.436956521739134,0.15217391304347838,0.0,0.0,6.404092031494536,
51.436956521739134,0.160144927536232,0.0,0.0,6.613407928166267,
51.436956521739134,0.1681159420289856,0.0,0.0,6.860886805927564,
51.436956521739134,0.17608695652173922,0.0,0.0,7.142562896231148,
51.436956521739134,0.18405797101449284,0.0,0.0,7.454560702430557,
51.436956521739134,0.19202898550724645,0.0,0.0,7.793239334745861,
51.436956521739134,0.2,0.0,0.0,8.15527540017425,
51.44130434782609,-0.35,0.0,0.0,3.5233339678070723,
51.44130434782609,-0.34202898550724636,0.0,0.0,3.689267290529304,
51.44130434782609,-0.33405797101449275,0.0,0.0,3.304654956365694,
51.44130434782609,-0.3260869565217391,0.0,0.0,2.957462063670394,
51.44130434782609,-0.31811594202898547,0.0,0.0,2.6800314861358876,
51.44130434782609,-0.31014492753623185,0.0,0.0,2.49573739104064,
51.44130434782609,-0.30217391304347824,0.0,0.0,2.4259000277046896,
51.44130434782609,-0.2942028985507246,0.0,0.0,2.4802068923552696,
51.44130434782609,-0.28623188405797095,0.0,0.0,2.651039602739102,
51.44130434782609,-0.27826086956521734,0.0,0.0,2.918003628039853,
51.44130434782609,-0.2702898550724637,0.0,0.0,3.257549509243711,
51.44130434782609,-0.2623188405797101,0.0,0.0,3.649474187636883,
51.44130434782609,-0.2543478260869565,0.0,0.0,3.332091323448188,
51.44130434782609,-0.24637681159420285,0.0,0.0,2.784918755879254,
51.44130434782609,-0.23840579710144924,0.0,0.0,2.2403354387650047,
51.44130434782609,-0.2304347826086956,95942.0829169664,0.011153271575542998,1.700830333749783,Southfields
51.44130434782609,-0.22246376811594198,242106.6953569697,0.028144914530472635,1.1734288815537977,"Southfields, Wimbledon Park"
51.44130434782609,-0.19057971014492747,309164.24967495626,0.035940358320738414,0.9987043510547908,"Southfields, Wimbledon Park"
51.44130434782609,-0.18260869565217386,469032.8563483626,0.0545250912389858,1.3979422908449275,"Tooting Broadway, Tooting Bec, Southfields"
51.44130434782609,-0.17463768115942024,562277.0167082343,0.06536472919251225,1.2252467827963687,"Tooting Broadway, Tooting Bec, Wimbledon Park"
51.44130434782609,-0.15072463768115937,814447.212794527,0.09467952614811373,0.8420644310424624,"Tooting Bec, Clapham South, Tooting Broadway"
51.44130434782609,-0.14275362318840573,430276.3754947129,0.05001964854761553,1.2907543252922198,"Tooting Bec, Clapham South"
51.44130434782609,-0.13478260869565212,252714.27147486788,0.029378045744681877,1.5819336258205614,"Clapham South, Tooting Bec"
51.44130434782609,-0.1268115942028985,86351.71181297848,0.01003839049123727,1.93889474506467,Clapham South
51.44130434782609,-0.11884057971014486,0.0,0.0,2.37200194154213,
51.44130434782609,-0.11086956521739125,0.0,0.0,2.8467095231375916,
51.44130434782609,-0.1028985507246376,0.0,0.0,3.113638458736641,
51.44130434782609,-0.09492753623188399,0.0,0.0,2.908789545623002,
51.44130434782609,-0.08695652173913038,0.0,0.0,2.358323546049848,
51.44130434782609,-0.07898550724637676,67477.90504315446,0.00784430958150393,1.8090857169311154,Forest Hill
51.44130434782609,-0.07101449275362309,202052.41842720791,0.023488602985243103,1.26267976853467,"Forest Hill, Sydenham"
51.44130434782609,-0.039130434782608636,400945.9016340479,0.04660997960504651,0.992630639529143,"Forest Hill, Honor Oak Park, Sydenham"
51.44130434782609,-0.031159420289854967,177329.52583965717,0.020614565578732195,1.4089409105820754,"Forest Hill, Honor Oak Park"
51.44130434782609,-0.023188405797101352,40314.830418963,0.004686600900397395,1.828863951832517,Honor Oak Park
51.44130434782609,-0.015217391304347738,0.0,0.0,2.305360854754926,
51.44130434782609,-0.007246376811594124,0.0,0.0,2.8097954400928513,
51.44130434782609,0.0007246376811594901,0.0,0.0,3.329493738898178,
51.44130434782609,0.008695652173913104,0.0,0.0,3.858292764871308,
51.44130434782609,0.016666666666666774,0.0,0.0,4.392907223749001,
51.44130434782609,0.024637681159420388,0.0,0.0,4.931446132340187,
51.44130434782609,0.032608695652174,0.0,0.0,5.472751066798321,
51.44130434782609,0.040579710144927617,0.0,0.0,5.99648687831528,
51.44130434782609,0.04855072463768123,0.0,0.0,6.499798786108092,
51.44130434782609,0.0565217391304349,0.0,0.0,7.01049536329962,
51.44130434782609,0.06449275362318851,0.0,0.0,6.760382376337322,
51.44130434782609,0.07246376811594213,0.0,0.0,6.45908259556127,
51.44130434782609,0.08043478260869574,0.0,0.0,6.192455218799177,
51.44130434782609,0.08840579710144936,0.0,0.0,5.965151372420792,
51.44130434782609,0.09637681159420297,0.0,0.0,5.781810770527854,
51.44130434782609,0.10434782608695664,0.0,0.0,5.646717305942819,
51.44130434782609,0.11231884057971026,0.0,0.0,5.563386788216784,
51.44130434782609,0.12028985507246387,0.0,0.0,5.534157972399032,
51.44130434782609,0.12826086956521748,0.0,0.0,5.5598841769917975,
51.44130434782609,0.1362318840579711,0.0,0.0,5.639813414131087,
51.44130434782609,0.14420289855072477,0.0,0.0,5.771694231923036,
51.44130434782609,0.15217391304347838,0.0,0.0,5.952074338039015,
51.44130434782609,0.160144927536232,0.0,0.0,6.176706175410554,
51.44130434782609,0.1681159420289856,0.0,0.0,6.440961498874535,
51.44130434782609,0.17608695652173922,0.0,0.0,6.740181484495961,
51.44130434782609,0.18405797101449284,0.0,0.0,7.069928102358571,
51.44130434782609,0.19202898550724645,0.0,0.0,7.426135991333902,
51.44130434782609,0.2,0.0,0.0,7.805183120887373,
51.44565217391305,-0.35,0.0,0.0,3.0692599860433414,
51.44565217391305,-0.34202898550724636,0.0,0.0,3.22618648353955,
51.44565217391305,-0.33405797101449275,0.0,0.0,2.9679295334476,
51.44565217391305,-0.3260869565217391,0.0,0.0,2.5757814728032926,
51.44565217391305,-0.31811594202898547,0.0,0.0,2.2518405837119766,
51.44565217391305,-0.31014492753623185,0.0,0.0,2.029042431905275,
51.44565217391305,-0.30217391304347824,155618.42513509016,0.018090649117886035,1.9425065598313653,Richmond
51.44565217391305,-0.2942028985507246,0.0,0.0,2.0099108567467914,
51.44565217391305,-0.28623188405797095,0.0,0.0,2.2172602324851804,
51.44565217391305,-0.27826086956521734,0.0,0.0,2.530382497585233,
